100	0.1380776	0.3130252	0.6113011	0.723997	0.3584482
150	0.1264164	0.2748045	0.6374352	0.7503484	0.2792453
200	0.191088	0.3689709	0.5280558	0.8789862	0.2773505
250	0.1668147	0.3046596	0.55842	0.7643806	0.2421568
300	0.1605142	0.3422137	0.6139834	0.6497632	0.1952136
350	0.194571	0.2698818	0.5877504	0.7393372	0.2472972
400	0.1353544	0.522081	0.5978876	0.689846	0.3761765
450	0.1859485	0.3128209	0.5617762	0.735232	0.3287894
500	0.1404319	0.2741892	0.7039191	0.6453309	0.3301795
550	0.2305721	0.5751386	0.5477725	0.7081073	0.3767293
600	0.2139668	0.608434	0.436355	0.5027715	0.3619505
650	0.1213	0.7672013	0.4218204	0.7133223	0.2830009
700	0.1680914	0.6555746	0.581786	0.7961973	0.378604
750	0.1252008	0.7017833	0.5445155	0.6879864	0.4130096
800	0.1680523	0.6964918	0.4711802	0.6477416	0.3494188
850	0.2652228	0.673539	0.631077	0.6937669	0.3547943
900	0.1830278	0.6881713	0.5599882	0.6671223	0.3571746
950	0.1604114	0.6437346	0.5726936	0.6106867	0.3820245
1000	0.1621188	0.8474941	0.4203112	0.7373719	0.394459
					
0	0.1866185	0.640426	0.5306061	0.5605828	0.3598912
50	0.2374497	0.6711209	0.5502824	0.5307879	0.3601142
100	0.1600837	0.6984558	0.5277099	0.7030478	0.3184098
150	0.1678839	0.8978815	0.5629384	0.6087629	0.4098116
200	0.134205	0.6569975	0.5218043	0.616431	0.3762229
250	0.1397987	0.7465265	0.4795379	0.5974225	0.4953866
300	0.2011866	0.6868833	0.4513764	0.629626	0.4231449
350	0.1660129	0.7264779	0.5310203	0.5141095	0.3875559
400	0.1818532	0.5780914	0.4739737	0.5657794	0.4374927
450	0.1644464	0.6451799	0.5098189	0.6621424	0.3898488
500	0.1548942	0.6304667	0.5247242	0.5849032	0.4739307
550	0.1569146	0.6476893	0.5025294	0.6628298	0.3821178
600	0.2058166	0.7864725	0.5509003	0.6698109	0.3245101
650	0.145118	0.7320364	0.4227015	0.5438554	0.3590506
700	0.2045709	0.8216105	0.5389907	0.5184091	0.369789
750	0.1160993	0.7186392	0.4917082	0.6743299	0.3752493
800	0.1097378	0.6706653	0.5665517	0.6351315	0.3083166
850	0.1890768	0.663341	0.6074894	0.7001183	0.3631821
900	0.1727153	0.6492423	0.5263401	0.6287014	0.4232202
950	0.1258965	0.6949535	0.4396839	0.676712	0.3560619
1000	0.1529963	0.6507849	0.5299274	0.5747535	0.4246726
					
0	0.1960684	0.6251752	0.5346927	0.6593962	0.3918526
50	0.172825	0.6626143	0.4257216	0.6502579	0.3539772
100	0.1516665	0.5650397	0.4814478	0.7770464	0.3801325
150	0.1694919	0.7386959	0.4745083	0.6741543	0.3467417
200	0.185202	0.7634171	0.5313284	0.6776646	0.4590878
250	0.1639726	0.8023164	0.6198061	0.6417443	0.3414581
300	0.1579499	0.7947022	0.5198488	0.7040693	0.3914959
350	0.1344561	0.783232	0.4603453	0.7880354	0.3617294
400	0.1383532	0.7592905	0.5414832	0.6974507	0.3602861
450	0.1744242	0.753476	0.540909	0.6320537	0.3678381
500	0.1540288	0.6980726	0.6389277	0.6926521	0.3574179
550	0.1794827	0.6929722	0.5546072	0.6749009	0.3734871
600	0.2420702	0.8378461	0.5411939	0.667497	0.3290852
650	0.1405769	0.7960422	0.5225526	0.5859547	0.3996801
700	0.1298918	0.7362165	0.5312568	0.6220759	0.4358006
750	0.1902782	0.6736522	0.5746165	0.7039098	0.4620083
800	0.1805489	0.6538978	0.5039445	0.5869927	0.3469732
850	0.1453268	0.7414851	0.5222091	0.8137953	0.3241369
900	0.1769667	0.7088689	0.4222091	0.6548358	0.3474604
950	0.0821122	0.7327153	0.4076865	0.6217844	0.4479327
1000	0.165541	0.6457725	0.5118701	0.6201332	0.2912308
					
0	0.2341623	0.7511278	0.5849978	0.7385351	0.4303245
50	0.1859214	0.5967895	0.5276342	0.5339494	0.4335978
100	0.1588705	0.5912938	0.5861134	0.7215927	0.3608025
150	0.139728	0.6296087	0.5043268	0.6705321	0.3827707
200	0.1491094	0.6055467	0.5351474	0.6907663	0.4334011
250	0.1916776	0.6787003	0.6121005	0.7056386	0.3557476
300	0.2125255	0.7151709	0.6213636	0.666839	0.4579789
350	0.1864445	0.7992088	0.6429576	0.7776468	0.332661
400	0.2502644	0.7711216	0.4875712	0.5910654	0.3255134
450	0.2423578	0.6964975	0.6423888	0.6162091	0.3585293
500	0.1188624	0.7571649	0.540745	0.6597566	0.4214827
550	0.1120751	0.7196593	0.4957189	0.5479554	0.3939749
600	0.1671068	0.6737131	0.5585617	0.5796441	0.3500765
650	0.1475096	0.7562767	0.5076942	0.6516313	0.3536487
700	0.164701	0.6341825	0.556663	0.6128791	0.3528109
750	0.1894683	0.5194422	0.594923	0.5264513	0.4927468
800	0.1522343	0.6362294	0.645753	0.6803657	0.2980817
850	0.1806887	0.6985546	0.582723	0.5395237	0.3384116
900	0.1628826	0.8186933	0.5922565	0.5863485	0.3350212
950	0.1549977	0.6824474	0.4219682	0.5313933	0.4015709
1000	0.1681093	0.6934445	0.4969926	0.6767112	0.3457775
					
0	0.1212102	0.5861623	0.5559631	0.6095167	0.3120268
50	0.1334416	0.7940516	0.592832	0.6799496	0.3964802
100	0.1150395	0.7785406	0.4981035	0.7133118	0.370397
150	0.0880238	0.6632225	0.4298008	0.6706938	0.4390098
200	0.1092153	0.6862912	0.4695146	0.5982437	0.2819498
250	0.1054331	0.7214512	0.5443647	0.5433745	0.3897829
300	0.156961	0.5471694	0.4970484	0.6562537	0.308955
350	0.0794985	0.7127814	0.5273125	0.6991167	0.353134
400	0.0822234	0.631294	0.4854092	0.748386	0.3991992
450	0.150425	0.6690675	0.4013599	0.7210481	0.3532465
500	0.1246713	0.7222662	0.3877749	0.7236843	0.3419734
550	0.2190422	0.660196	0.4857643	0.6401766	0.3420834
600	0.1438146	0.6072347	0.4037941	0.6448746	0.4346869
650	0.1272404	0.5942671	0.4077311	0.5830721	0.4115853
700	0.1663449	0.845185	0.4588883	0.7017247	0.4803385
750	0.1968053	0.5816761	0.5821732	0.6105072	0.3526154
800	0.1987992	0.6589912	0.4629347	0.646275	0.360606
850	0.2151737	0.6808875	0.4924073	0.6126414	0.3561016
900	0.1465839	0.749411	0.6395098	0.5623411	0.3601281
950	0.180838	0.7468917	0.4015121	0.6502555	0.3843885
1000	0.1294599	0.7874564	0.4405716	0.7424097	0.4003335
					
0	0.1936201	0.7527504	0.5442533	0.6754661	0.3159462
50	0.1272616	0.5747905	0.5837598	0.7111299	0.3181566
100	0.2115847	0.7127971	0.4987467	0.5006169	0.3480401
150	0.2468446	0.6782511	0.5545512	0.5021956	0.389894
200	0.1816198	0.5436642	0.4218626	0.6090291	0.3589005
250	0.1966884	0.7705682	0.6065695	0.5897293	0.3638183
300	0.1655318	0.7356487	0.5619797	0.5332975	0.3595009
350	0.1601495	0.6858731	0.4828888	0.6188117	0.399478
400	0.1867347	0.7357343	0.533635	0.6375852	0.4439801
450	0.1550025	0.7556966	0.5492087	0.6032716	0.3410505
500	0.1407502	0.6992553	0.4740458	0.6129341	0.2914009
550	0.1846981	0.719047	0.3921741	0.6827691	0.3245668
600	0.2172246	0.6329981	0.5132831	0.6651383	0.3370434
650	0.2080988	0.7363345	0.464348	0.6122665	0.4225321
700	0.1935905	0.7415406	0.5063957	0.6918894	0.3423023
750	0.1598071	0.6220884	0.4761253	0.6660198	0.287834
800	0.1229185	0.6622448	0.4998761	0.5264896	0.3161713
850	0.1585703	0.622217	0.4528972	0.662801	0.3291425
900	0.1747155	0.6420392	0.4853358	0.718509	0.4833834
950	0.2157497	0.5888777	0.4190284	0.5533088	0.3717339
1000	0.2159619	0.7055602	0.4928958	0.5753822	0.3624552
					
0	0.1807559	0.6370972	0.5207693	0.5791617	0.3136544
50	0.155344	0.7582013	0.4722241	0.6466155	0.4491415
100	0.177258	0.8000972	0.579167	0.5847605	0.3328029
150	0.1350868	0.6827853	0.5417083	0.6025872	0.3415379
200	0.1552702	0.6560304	0.5915862	0.5792334	0.3405938
250	0.1354119	0.5882793	0.4571561	0.7203518	0.3016731
300	0.1811062	0.7714829	0.6307465	0.6999638	0.3573439
350	0.1322636	0.6681801	0.4713556	0.6706598	0.3391033
400	0.1836006	0.7148563	0.5688777	0.6317737	0.3229526
450	0.1007385	0.7336018	0.6481301	0.6482639	0.3875054
500	0.2099301	0.6726255	0.4826728	0.6952325	0.3459353
550	0.1772255	0.6152375	0.6322117	0.6852	0.3373733
600	0.2055985	0.7552083	0.5604544	0.5239711	0.4549253
650	0.205113	0.5652145	0.4262089	0.6131111	0.3627484
700	0.1714212	0.6245094	0.480206	0.5553835	0.2869584
750	0.1622519	0.7833051	0.4849957	0.6622918	0.4253515
800	0.1289159	0.6931439	0.6631113	0.6954946	0.3605124
850	0.1979017	0.6320327	0.4759858	0.6953169	0.3180408
900	0.1905329	0.6782868	0.5523291	0.6551944	0.3189295
950	0.1334722	0.5963761	0.5559467	0.5885744	0.3536849
1000	0.190853	0.6476451	0.5485401	0.7131741	0.3286172
					
0	0.183108	0.6193308	0.5544445	0.6029004	0.4673134
50	0.1954936	0.3570727	0.6731935	0.5825453	0.273381
100	0.2784353	0.2242261	0.5548818	0.7046142	0.3062151
150	0.2786897	0.2256453	0.4753311	0.7250338	0.3194752
200	0.3049616	0.2450365	0.5188869	0.6360033	0.3054857
250	0.2339826	0.3790714	0.5566864	0.5516606	0.2461879
300	0.2921877	0.1612802	0.5162586	0.6937126	0.3131135
350	0.326506	0.2167149	0.5036783	0.5723187	0.2315782
400	0.2400134	0.2269334	0.4548194	0.5638196	0.2794501
450	0.3614341	0.2224126	0.5640283	0.6973834	0.303745
500	0.3576197	0.2379269	0.5395044	0.6454587	0.343955
550	0.2538883	0.5524622	0.4957545	0.5905904	0.2859434
600	0.1350714	0.6516281	0.56351	0.5870623	0.3180851
650	0.1381381	0.6940918	0.4528019	0.6203612	0.4405104
700	0.2070012	0.6637388	0.4607981	0.7036237	0.2727366
750	0.1524713	0.7510772	0.5384221	0.6145342	0.2744434
800	0.1681942	0.6615665	0.5292851	0.5786642	0.4449826
850	0.1549757	0.5807608	0.4770459	0.5745753	0.39648
900	0.1503906	0.8600902	0.598399	0.6848883	0.306789
950	0.1505122	0.66674	0.5159498	0.6276365	0.3659463
1000	0.1668673	0.744989	0.4756539	0.5858507	0.4457722
					
0	0.1852321	0.7055054	0.4356845	0.6311486	0.3467179
50	0.2782875	0.4281101	0.5665989	0.6678938	0.4562823
100	0.2099541	0.4780473	0.5530668	0.5901382	0.3642341
150	0.1966334	0.404273	0.496483	0.6595228	0.2633855
200	0.2599875	0.4502951	0.5063664	0.6144536	0.4308697
250	0.2313229	0.4317496	0.5480054	0.5977624	0.4317721
300	0.2921794	0.492414	0.4988673	0.6759001	0.3966559
350	0.2185544	0.5088358	0.4450812	0.6040891	0.3675809
400	0.2383646	0.3750702	0.4476998	0.6493489	0.3341152
450	0.2858911	0.4546816	0.4504067	0.631166	0.3469186
500	0.279021	0.3785478	0.4644622	0.5925951	0.3034522
550	0.2270646	0.6168156	0.484474	0.7539931	0.4685266
600	0.1986188	0.7941632	0.4788142	0.746351	0.2947096
650	0.1388084	0.7362911	0.5392281	0.607639	0.3965323
700	0.1478778	0.7187943	0.4729399	0.6122037	0.3457887
750	0.2331423	0.7268937	0.4728236	0.6469164	0.4035343
800	0.1406569	0.8038336	0.6122276	0.5673068	0.3760235
850	0.1990953	0.7432773	0.5108918	0.5513996	0.2710756
900	0.2315911	0.6406499	0.600097	0.7402584	0.3590761
950	0.1403756	0.6768822	0.5615698	0.7821591	0.4817831
1000	0.1538017	0.5532971	0.5106217	0.6329515	0.3929834
					
0	0.2033851	0.6711064	0.5584349	0.694747	0.3497715
50	0.2972551	0.1053658	0.438315	0.6683928	0.3348516
100	0.3466376	0.0851125	0.3808452	0.6129284	0.2610795
150	0.3525093	0.044782	0.2615196	0.3638833	0.1882615
200	0.4054245	0.0677649	0.2234364	0.3916356	0.1817687
250	0.4758938	0.0975892	0.2503922	0.3199305	0.2229711
300	0.5079141	0.031	0.2894132	0.2901188	0.2421448
350	0.5600508	0.0360565	0.23441	0.3400271	0.2707999
400	0.5253384	0.0645142	0.2060071	0.4787406	0.217525
450	0.5825151	0.0532011	0.1893804	0.2923508	0.2617394
500	0.517494	0.0785148	0.2857799	0.2948943	0.2837705
550	0.4088869	0.6919234	0.3137347	0.5974011	0.2963594
600	0.1934761	0.8512929	0.4156325	0.5389714	0.3657073
650	0.1408799	0.6458407	0.5233115	0.6641318	0.3302367
700	0.2166419	0.5719715	0.49786	0.5275086	0.3100715
750	0.2083463	0.720701	0.4122805	0.6531286	0.3936987
800	0.1839496	0.7039004	0.5406815	0.6227456	0.479108
850	0.1976416	0.7768874	0.5605358	0.7418499	0.3742031
900	0.1677226	0.7383347	0.4723012	0.6445893	0.3883326
950	0.1379421	0.8036796	0.5324754	0.7380232	0.4426265
1000	0.1483365	0.6473662	0.5621053	0.6602727	0.4310647
					
0	0.1714264	0.6604633	0.5808437	0.5914217	0.3950669
50	0.1602139	0.5639234	0.5559611	0.6895513	0.4315757
100	0.1353783	0.7431147	0.4536996	0.8236564	0.4457741
150	0.1624147	0.580699	0.4835733	0.6863491	0.4739794
200	0.1832103	0.7075342	0.3999326	0.6642263	0.5004767
250	0.1775703	0.6808708	0.5262816	0.6851878	0.4871734
300	0.2537204	0.672079	0.4961913	0.655061	0.5492846
350	0.1375777	0.8783893	0.4905004	0.6660639	0.4452131
400	0.149779	0.695999	0.499035	0.6766671	0.5323853
450	0.1104879	0.5746132	0.4207938	0.6338299	0.4527998
500	0.1875904	0.6708673	0.5366642	0.7494086	0.4307454
550	0.1864395	0.7050884	0.4305355	0.7018395	0.3992887
600	0.2012687	0.4577963	0.52271	0.7434658	0.3901231
650	0.1371007	0.5929076	0.5278805	0.6220409	0.4190421
700	0.1489005	0.7394695	0.4874685	0.5973404	0.3534523
750	0.1662577	0.6280641	0.4924725	0.5226743	0.3478653
800	0.196467	0.6034708	0.5746757	0.7316808	0.3558144
850	0.1452223	0.7662554	0.4245267	0.6392233	0.3712909
900	0.1557274	0.6484462	0.5220041	0.5609872	0.3888656
950	0.0984899	0.7095622	0.4806598	0.59359	0.3642693
1000	0.1891679	0.5503717	0.4886416	0.6676622	0.3347371
					
0	0.1609789	0.5941228	0.6617208	0.7301767	0.3759717
50	0.1408895	0.7055694	0.6374151	0.5713111	0.4424058
100	0.1134194	0.6444916	0.5467691	0.6081402	0.5093887
150	0.1244183	0.7011108	0.6313332	0.5954658	0.4282465
200	0.1937509	0.7370418	0.4185636	0.6270314	0.4093921
250	0.1948301	0.7751002	0.504807	0.6705629	0.4128352
300	0.1813283	0.7236556	0.5063801	0.7205332	0.5905406
350	0.1775142	0.6817892	0.5266387	0.6334698	0.3483754
400	0.1066361	0.6779177	0.4880961	0.6777533	0.4556898
450	0.161858	0.618088	0.5887131	0.5271276	0.5113432
500	0.2117779	0.5079959	0.5424565	0.6524325	0.5055377
550	0.1492772	0.6629337	0.66013	0.727419	0.3825725
600	0.1164233	0.6230768	0.4688473	0.6928844	0.3356497
650	0.24994	0.7768949	0.5117453	0.5926132	0.3612044
700	0.1237761	0.6705319	0.6414401	0.6976465	0.3617745
750	0.1628467	0.653851	0.5505123	0.5737553	0.4228577
800	0.1579988	0.6476511	0.5629493	0.6538745	0.2921805
850	0.1638064	0.8168073	0.444269	0.5761509	0.3812351
900	0.2815723	0.7075583	0.5204765	0.5791313	0.3677627
950	0.1557003	0.533027	0.4690007	0.5499936	0.3297639
1000	0.1929504	0.7873386	0.4691324	0.6190586	0.3216348
					
0	0.1528743	0.7181716	0.5402999	0.6253425	0.4042753
50	0.1722526	0.6690354	0.5554655	0.663481	0.4163255
100	0.1496207	0.7173326	0.4977121	0.7775608	0.4461542
150	0.1341272	0.5842703	0.5076853	0.6948387	0.4454254
200	0.1408316	0.6620782	0.4852865	0.7225314	0.4257263
250	0.152833	0.8095364	0.5007563	0.5373724	0.3957725
300	0.1745299	0.7919851	0.5311362	0.5990265	0.352777
350	0.2016826	0.5763375	0.4316882	0.7280758	0.4061253
400	0.1067033	0.6600062	0.4349326	0.6103559	0.4025547
450	0.1297882	0.7717558	0.5219025	0.6186074	0.4120698
500	0.1563703	0.7826217	0.6697807	0.5510439	0.3845089
550	0.1266852	0.6053135	0.6036058	0.6146636	0.4773052
600	0.2035393	0.6911037	0.5697552	0.688739	0.3740395
650	0.1702299	0.7085988	0.5196945	0.5335467	0.381947
700	0.1373866	0.6333043	0.5053678	0.5917912	0.3887545
750	0.1690308	0.7549851	0.5600333	0.6607169	0.3377832
800	0.1812752	0.6281144	0.5504552	0.6128425	0.369605
850	0.1677265	0.6036401	0.4657189	0.6614083	0.4274435
900	0.1594266	0.6515791	0.4852269	0.6793573	0.3255452
950	0.1529257	0.6521481	0.4835163	0.6648286	0.3198975
1000	0.129405	0.7228937	0.5053434	0.5805822	0.4213885
					
0	0.189941	0.6861118	0.5509721	0.6011781	0.3666677
50	0.2412204	0.4481129	0.5272773	0.7378627	0.7018087
100	0.1737112	0.4822484	0.495049	0.7117327	0.704248
150	0.1755864	0.4626209	0.3688771	0.6309908	0.7511445
200	0.1912825	0.4731365	0.4871096	0.8764598	0.6905902
250	0.2343204	0.4080604	0.5524331	0.7274327	0.7315708
300	0.1346791	0.3346019	0.5060511	0.6593775	0.7771569
350	0.2007622	0.4068851	0.3956523	0.6685321	0.6064536
400	0.217766	0.4366659	0.4414449	0.6358855	0.5918065
450	0.2229756	0.4417883	0.4552918	0.5939392	0.7740154
500	0.2150716	0.59335	0.4357206	0.5793294	0.6834884
550	0.1861861	0.6573403	0.3426377	0.7205527	0.4721414
600	0.1291995	0.5873927	0.3747391	0.6477729	0.2665624
650	0.1881358	0.624499	0.4805967	0.7556373	0.4013875
700	0.1763364	0.7900344	0.4932965	0.6576958	0.3720215
750	0.1948928	0.6281344	0.556877	0.5724728	0.4159101
800	0.1452197	0.6877053	0.5156346	0.6503858	0.3005343
850	0.1766277	0.6701643	0.4159111	0.6446744	0.4591412
900	0.1369311	0.7646769	0.4164162	0.6611842	0.3522255
950	0.1849664	0.6878951	0.4379728	0.556785	0.401898
1000	0.199757	0.5927041	0.4653212	0.6021611	0.3962473
					
0	0.1827901	0.7218094	0.5417754	0.6496413	0.4219954
50	0.1369171	0.6178496	0.4800886	0.7198881	0.3986644
100	0.1851696	0.7831991	0.6198578	0.6564225	0.3772614
150	0.1457514	0.7508361	0.5106696	0.7184177	0.4030844
200	0.1327499	0.6875029	0.427536	0.6203416	0.3556959
250	0.1722361	0.8208142	0.4573047	0.624568	0.3696734
300	0.1379667	0.6507827	0.5141745	0.6149744	0.3659384
350	0.155182	0.583533	0.5144007	0.7549136	0.3553495
400	0.184815	0.7430718	0.4800832	0.5400842	0.3995025
450	0.1665967	0.711656	0.4255623	0.6330217	0.4005643
500	0.1784553	0.6358863	0.4966714	0.7066107	0.3369246
550	0.118846	0.6992964	0.5443372	0.7365806	0.4381066
600	0.1264341	0.6244157	0.6179749	0.6468488	0.332244
650	0.2331593	0.6378065	0.4950913	0.6748478	0.3472353
700	0.1398768	0.7862023	0.5270328	0.5561262	0.5194069
750	0.1228673	0.6113734	0.5303783	0.5599094	0.4316227
800	0.1792147	0.6121073	0.4904707	0.7027283	0.4073792
850	0.1974504	0.5220654	0.5410198	0.6797093	0.2725514
900	0.1694107	0.7355225	0.6245251	0.770092	0.389028
950	0.1418048	0.673737	0.4181033	0.6618331	0.3579296
1000	0.1961444	0.60835	0.4262398	0.6535541	0.4948104
					
0	0.2055332	0.6320396	0.6112875	0.5790511	0.3442137
50	0.136206	0.6997118	0.6110414	0.5566605	0.3255648
100	0.1979964	0.7904653	0.5033379	0.6159357	0.4635895
150	0.1597691	0.8335345	0.5447648	0.5899632	0.308528
200	0.1665631	0.8093681	0.5332803	0.5505236	0.3913443
250	0.1880082	0.7288152	0.5575347	0.621373	0.374348
300	0.141762	0.6393067	0.416576	0.5847145	0.380809
350	0.1865577	0.7541308	0.4542664	0.6278518	0.3417983
400	0.1203519	0.6331815	0.5821481	0.6042454	0.4014986
450	0.1799917	0.7356376	0.504499	0.7379411	0.4269711
500	0.1564049	0.7992088	0.4871699	0.5439422	0.3463161
550	0.1494862	0.671658	0.4996896	0.577704	0.3750476
600	0.1695136	0.6774777	0.5201187	0.513047	0.3222076
650	0.1146519	0.6314005	0.5075855	0.5958174	0.257412
700	0.1852373	0.6945241	0.5111919	0.542257	0.379195
750	0.1423283	0.665281	0.4302758	0.6974849	0.3469591
800	0.1419449	0.8278002	0.5499542	0.6948296	0.3102557
850	0.1421098	0.7095368	0.5420103	0.6063908	0.3789232
900	0.2055991	0.6206666	0.5443711	0.6216475	0.3919778
950	0.2751423	0.7163218	0.4860117	0.5806591	0.4117924
1000	0.2105873	0.6460991	0.4960083	0.7297854	0.3352115
					
0	0.1958105	0.6557429	0.553258	0.5833846	0.3268476
50	0.1501277	0.6784575	0.5716641	0.6224127	0.4372375
100	0.1672802	0.6616527	0.6262504	0.5855315	0.3240016
150	0.1575171	0.7488166	0.6606337	0.454382	0.3547888
200	0.1849753	0.7514981	0.4871376	0.7189597	0.4289953
250	0.1612625	0.7057362	0.6158464	0.62463	0.3818425
300	0.1739124	0.6488115	0.6288624	0.7123931	0.4111813
350	0.1696109	0.5946501	0.6577558	0.5468707	0.4555044
400	0.1516084	0.683296	0.5815801	0.6158875	0.3988481
450	0.1794723	0.6452771	0.5394576	0.560109	0.3891692
500	0.1845303	0.730141	0.6396565	0.5324766	0.3287135
550	0.1430511	0.5912818	0.5928861	0.5406836	0.3495241
600	0.1392678	0.6431373	0.5917237	0.6760448	0.3269358
650	0.1904736	0.6135064	0.5098604	0.6484989	0.3860227
700	0.1804726	0.6932021	0.511068	0.5714277	0.4709386
750	0.0876063	0.7346127	0.4690291	0.6821632	0.3559329
800	0.1197164	0.696184	0.5571102	0.6286195	0.3354299
850	0.1435767	0.5511936	0.5134087	0.5878867	0.3945833
900	0.208385	0.6619938	0.4443097	0.6225538	0.4508407
950	0.2507361	0.7379334	0.4532845	0.548398	0.3089675
1000	0.2147125	0.6515612	0.487572	0.5505704	0.3351602
					
0	0.3428538	0.6675864	0.557262	0.6475834	0.4082461
50	0.1751063	0.5178613	0.543373	0.634298	0.4367828
100	0.162703	0.419434	0.5392119	0.6910824	0.3182414
150	0.2503249	0.4464649	0.5104731	0.5594663	0.3501051
200	0.2030386	0.5136549	0.4749331	0.5877295	0.3105628
250	0.2914128	0.4534788	0.4934546	0.5494288	0.3718081
300	0.2429566	0.3886867	0.5196069	0.5827693	0.3531536
350	0.2397014	0.3543228	0.4447979	0.7870631	0.4106389
400	0.2529863	0.3822837	0.468792	0.6715663	0.2961183
450	0.1947172	0.440864	0.4940013	0.6909329	0.2899334
500	0.2152028	0.5603782	0.4809097	0.7267882	0.3663127
550	0.2182335	0.5532177	0.4862321	0.5129449	0.34751
600	0.206993	0.6374077	0.5211316	0.7121813	0.3637758
650	0.1624301	0.636502	0.6013628	0.6692221	0.3687848
700	0.1946256	0.699509	0.5513295	0.6205096	0.3578569
750	0.2048438	0.6992812	0.5374891	0.7520833	0.3360129
800	0.2034117	0.7359158	0.523912	0.5924749	0.3162643
850	0.1843752	0.6991199	0.4317501	0.7598835	0.443435
900	0.1506964	0.7464375	0.4998015	0.5996662	0.3471583
950	0.193659	0.6704377	0.528723	0.6072792	0.3942686
1000	0.1378792	0.6521727	0.5044428	0.7057533	0.4243902
					
0	0.2113831	0.6785413	0.55736	0.634497	0.4120515
50	0.1993545	0.7033668	0.5829089	0.5912105	0.3306717
100	0.1454031	0.7304447	0.5255139	0.5799843	0.4410469
150	0.1457387	0.7310698	0.5979173	0.6733828	0.3961997
200	0.1620157	0.5627565	0.5247862	0.5763768	0.3718887
250	0.1868141	0.6806851	0.5405829	0.617557	0.4018079
300	0.1653539	0.6357211	0.5301175	0.751664	0.3774519
350	0.2462507	0.7239169	0.6835196	0.6535886	0.378241
400	0.164012	0.6780904	0.6281488	0.6198678	0.4117533
450	0.1849539	0.7535059	0.5302881	0.6784008	0.3822371
500	0.1205138	0.6842514	0.5798352	0.7171933	0.3536317
550	0.1907318	0.7736091	0.5013003	0.6019028	0.3758038
600	0.1854395	0.6282926	0.4776493	0.6446357	0.3358971
650	0.1792459	0.602135	0.5067471	0.6851305	0.4063678
700	0.1985912	0.7311998	0.5627906	0.6563996	0.4220549
750	0.2239912	0.6609626	0.3626388	0.5700392	0.3359152
800	0.1593133	0.6095015	0.5123345	0.6911953	0.4127431
850	0.1957429	0.7138907	0.4960824	0.6172002	0.3792735
900	0.1363738	0.7425312	0.4928522	0.5647596	0.3873321
950	0.176852	0.6346773	0.5453416	0.6701744	0.4403926
1000	0.1369654	0.6189511	0.4859006	0.7315928	0.3649135
					
0	0.1615704	0.5894921	0.5342139	0.7070422	0.4071909
50	0.140698	0.511806	0.5035757	0.5870899	0.3932468
100	0.2317833	0.5643512	0.5359796	0.5843027	0.378213
150	0.1430899	0.5222727	0.4681894	0.6815322	0.4222601
200	0.1192564	0.5588462	0.361151	0.6162734	0.3357485
250	0.1731671	0.5935599	0.4941831	0.5902082	0.2745366
300	0.1212702	0.5532692	0.4092772	0.664887	0.359535
350	0.1513303	0.5532816	0.5242803	0.5938774	0.3007676
400	0.1470819	0.4717004	0.5402075	0.5854445	0.3456873
450	0.1387372	0.5185276	0.5611927	0.5691814	0.3493506
500	0.1712787	0.5065431	0.4341534	0.6225787	0.4320611
550	0.2766442	0.6450726	0.4658336	0.7214975	0.355965
600	0.1544904	0.6935024	0.5023722	0.6257368	0.3825493
650	0.1540478	0.6508544	0.5615628	0.5870065	0.4478877
700	0.1659616	0.6716083	0.4896312	0.630612	0.3441253
750	0.2905685	0.754235	0.5759762	0.6579202	0.3641133
800	0.1461783	0.6610325	0.5880308	0.6370289	0.2981166
850	0.1832537	0.5884158	0.4698468	0.6959601	0.3540136
900	0.1892586	0.9255531	0.5697241	0.6778106	0.4697264
950	0.1903835	0.7681612	0.5330622	0.6269468	0.3937221
1000	0.2505371	0.608545	0.619638	0.4783219	0.4448567
					
0	0.1973427	0.6899513	0.6030149	0.5649395	0.3549688
50	0.0244955	0.7960448	0.5292993	0.7105055	0.654686
100	0.0159312	0.7430327	0.5111466	0.5723623	0.5514349
150	0.0060869	0.703802	0.5583016	0.6348713	0.7619316
200	0.0444172	0.6197834	0.6110936	0.6212436	0.7461601
250	0.035763	0.6558293	0.5680733	0.5008797	0.6912256
300	0.0618325	0.6132439	0.6064806	0.7095524	0.7340671
350	0.0213632	0.6179045	0.5646406	0.7000471	0.7186908
400	0.0406151	0.7140841	0.5017492	0.654996	0.7820414
450	0.0129779	0.5799131	0.5473415	0.7025649	0.6473459
500	0.0174018	0.6930997	0.5097741	0.7006509	0.6203604
550	0.2288337	0.6348372	0.5265742	0.68588	0.4728603
600	0.2190651	0.8125741	0.5534265	0.5451323	0.4285361
650	0.1548805	0.7073475	0.5471589	0.6783133	0.5080376
700	0.1356738	0.6874964	0.4939941	0.6591523	0.3953772
750	0.169235	0.6663616	0.5204727	0.5701744	0.3221881
800	0.1270531	0.8172109	0.6091931	0.598911	0.3209987
850	0.2144005	0.7320792	0.3669218	0.6789207	0.3222575
900	0.0999377	0.6288374	0.5489406	0.687325	0.3321574
950	0.1237263	0.6792363	0.644987	0.6188539	0.5061886
1000	0.1592863	0.6440767	0.5725594	0.657775	0.3658579
					
0	0.2071036	0.6858237	0.4868594	0.5485093	0.4275903
50	0.2130104	0.6974649	0.5273794	0.6723371	0.369078
100	0.1807504	0.6606166	0.6317195	0.5851724	0.3567536
